,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
10,"Fusion is possible. You can build a fusion reactor in your garage.What’s not yet possible is controlled fusion that is net energy positive—that is, you get more energy out than you put in. Current fusion reactors need more energy to stabilize the fusion reaction than you get out of the reactor.If we crack net positive fusion…Oh man. Sky’s the limit. A lot of problems become power problems if you have enough cheap power; that is, things we think of as social problems or resource problems or political problems are easily solved with massive amounts of cheap, non-polluting energy.Let’s take one tFusion is possible. You can build a fusion reactor in your garage.What’s not yet possible is controlled fusion that is net energy positive—that is, you get more energy out than you put in. Current fusion reactors need more energy to stabilize the fusion reaction than you get out of the reactor.If we crack net positive fusion…Oh man. Sky’s the limit. A lot of problems become power problems if you have enough cheap power; that is, things we think of as social problems or resource problems or political problems are easily solved with massive amounts of cheap, non-polluting energy.Let’s take one trivial example: water.Modern wars are fought for oil. Future wars will be fought for clean water; in fact, we’re already starting to see that now.But cheap fusion power? Cheap power makes water an inexhaustible resource. We can make fresh water from seawater; we don’t often do so because it requires absolutely prodigious amounts of energy. Cheap, nonpolluting energy solves water resource problems.Transportation! Modern transportation relies on oil. If you buy a plane ticket, most of the money you spend on it goes, not to the plane, not to maintenance, not to staff, but to jet fuel.Small fusion reactors in aircraft can cut the cost of air travel into one-third to one-fifth what it is now. And that doesn’t even consider that a plane can haul more people if you don’t have to carry all that jet fuel!Lockheed Martin is spending money in fusion research for this exact reason. The experimental D-T reactor they’re tinkering with is designed to be stuck into airplanes in place of the jet engines that are there now.Climate change? In addition to getting us off polluting power sources, we have the ability to make devices that suck carbon out of the air and sequester it. Problem is, they consume vast amounts of energy. With fusion power, that’s not a problem any more.Materials science will absolutely explode. Titanium is one of the most abundant things around us. Your sunscreen contains titanium dioxide. It’s expensive because it’s hard to go from titanium dioxide to titanium metal. Fusion power makes that cheap. Titanium would quite literally be cheaper than aluminum.In a nutshell:I would not be surprised if whoever cracks net positive fusion becomes the world’s first trillionaire.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
11,"I used to work on fusion simulation codes (particle in cell) with the US National Labs when I was at NVIDIA, and I was very interested in seeing if we could solve the problems with fusion and picked the scientist and engineers' brains endlessly. My former father-in-law also worked at Lawrence Berkeley Labs, and was an engineer designing superconducting coil magnets and had decades of experience working with fusion researchers, even though his primary application was particle accelerators. From having many long conversations with these very intelligent and qualified people I realized that thereI used to work on fusion simulation codes (particle in cell) with the US National Labs when I was at NVIDIA, and I was very interested in seeing if we could solve the problems with fusion and picked the scientist and engineers' brains endlessly. My former father-in-law also worked at Lawrence Berkeley Labs, and was an engineer designing superconducting coil magnets and had decades of experience working with fusion researchers, even though his primary application was particle accelerators. From having many long conversations with these very intelligent and qualified people I realized that there are some really hard problems that block practical fusion, with no immediate solutions in sight.The only place we know of working, large-scale, energy-generating fusion reactions is at the center of a star, where the gravity of the massive star creates the necessary density, temperature, and time being held in that state at the core for fusion reactions to run continuously. This is called the Lawson criteria, and is hard to achieve. All of the layers of the star above that act as an energy exchanger, converting all the gamma rays and fast neutrons at the core into progressively less energetic wavelengths of light and motion of nuclei (heat) so by the time they reach the surface of the star, that energy is emitted as IR and visible light that heats and powers our planet's biosphere, and can provide photovoltaic energy to us as well. All of our efforts in fusion have been to try and reproduce this process on earth, in a small reactor that can provide practical energy.First I will talk aboutThe first problem with magnetic confinement is fundamental - no matter how strong or well formed the magnetic field containing the plasma is, it will always leak, as positive nuclei or ions spiralling around the magnetic field lines collide and scatter, eventually drifting out of the containment field. The only known solution is to make the reactor larger so the scattering ions take longer to travel to the plasma boundary, and thus more fusion can happen during that time. Pretty brute force.The world's most advanced magnetic confinement fusion power plant is ITER, which, to reduce the ion scattering problem mentioned above, is 6-stories tall and about the same dimension in diameter, containing the mass of 3 Eiffel towers, and it is still not expected to be large enough to contain a plasma long enough to sustain burning and produce continuous energy generation.A more practical problem is how do we extract the energy? Most of the energy in deuterium-tritium fusion reactions is released in fast, high-energy neutrons, which (because they are neutral, and have no electric charge) are not confined by the magnetic field, don't heat up the plasma, and have to be stopped by a thick shield, which then heats up, and can vaporize water to steam in order to power turbines and electrical generators. The problem is the constant bombardment by neutrons makes the shield material degrade with time, and become very radioactive, posing a problem for removal and disposal.Also, deuterium-tritium fusion reactions are currently used because they take place at the lowest energies and at the lowest plasma temperatures of all the possible fusion fuels, and thus are easier to ignite and keep lit. However, tritium is not found naturally in any significant quantities and needs to be manufactured in nuclear reactors. With today's production capacity, we just cannot make enough tritium to power even ITER continuously. We could use better fuels, like Helium-3 or Boron-11, which do not emit neutrons and thus 'burn clean', but the plasma temperature must be much higher and the confinement much better to ignite fusion and sustain it with these fuels. And while Boron-11 is plentiful, Helium-3 is so rare that scientists think that the best source of it is lunar regolith that has been irradiated for billions of years on the moon's surface. Any energy generation infrastructure that requires a regular supply of a moon-based fuel, even as energy dense as He3, will probably never work out.A proposed solution to the Tritium deficit is to construct the shield surrounding the reactor with lithium, which is abundant, and fissions into tritium when struck by neutrons, thereby 'breeding' tritium within the reactor itself. Of course, this comes with its own set of problems of how to capture, purify, and contain the tritium after it is released into the tokamak reaction chamber from the walls.Another issue is that when all of the superconducting magnets in ITER are running at full current (160,000 amps) to create the 13 Tesla toroidal magnetic field (13x that in an MRI machine) and to create the other plasma-shaping and heating fields, they are storing 60 GigaJoules, or around 12 Tons of TNT worth of energy. This is because the 180 kilometers of superconducting Niobium-Tin wires in all these massive magnet coils can carry enormous electrical current when supercooled with liquid helium.More info on the ITER magnets:But, if that cooling fails, the superconductor heats up, quenches, and becomes a normal conductor, and can no longer carry that enormous current. With 160,000 amps suddenly meeting resistance, the coil rapidly vaporizes, and causes a meltdown of the other coils, with a total energy release of 12 tons of TNT. This is very undesirable, especially when those coils are wrapped around a highly radioactive shield that also vaporizes and is expelled into the atmosphere. There are fault-detection systems, but it takes a while to dissipate that amount of energy safely, and there may not be enough time to react quickly enough in the event of a catastrophic magnet coil failure.So, some gotchas left to solve for practical fusion energy generation with magnetic confinement, with some perhaps not so easily solved.Inertial confinement fusionIt also has many of the same problems with energy conversion to electricity, and much worse wear and tear on the shielding from these small nuclear fusion explosions being set off, which also trashes all the precision equipment needed to hold the fuel pellet in the focus of the converging laser beams with extreme accuracy. So, a lot of practical damage control problems before inertial confinement fusion is a practical source of energy generation.While these problems may be solved, practical application is still a very long way off, and currently the main application of inertial confinement fusion is as an experimental testbed for calibrating computer codes used to simulate and design thermonuclear fusion weapons. As horrific as these weapons may be, the simulation codes developed for designing them (sorry maintaining them), are the one of the greatest tools for innovation in fusion energy. There is a hydrodynamics code which simulates the behavior of the fissile (and fusion) materials under extreme conditions of pressure and temperature, as well as transport codes that model neutron transport and scattering in the materials under these conditions, and many other bits and bobs. They are all standard numerical techniques, and the really classified part is the integration and calibration of all these codes with previous nuclear weapon tests from the past, and with these small scale simulations in the present.Electrostatic Confinement FusionBasically you need a vacuum container the size of a basketball and a pump to empty it. You put a small spherical wire cage the size of a golf ball in the center, and a larger wire cage the size of a bowling ball around it. You then pump out all the air, and apply a very large (10,000V) electrical potential between the two cages, with the small negative cathode at the center, and the positive anode at the periphery.Then you open a valve and let in a very small amount of Deuterium gas (commercially available) into the vacuum chamber, and it ionizes in the large voltage potential, the D+ ions in the periphery experience a very strong electric field (100K V/m), and are rapidly accelerated towards the center of the reactor, with enough energy to collide and fuse the deuterium nuclei (no tritium required). This fusion can be measured with an external neutron counter.Theoretically, power generation would be simple, as the fusion products consisting of highly energetic He3 and (few) H3 ions could be decelerated in an electric field and the current from that used to generate electricity directly.Here is ECG Herman’s excellent thesis paper on designing and constructing a Farnsworth Fusor:Although they seem like a obvious winners due to their simplicity and effectiveness, ECF reactors have several things limiting scaling:a) There is a limit to the deuterium gas density before performance degrades, so generation capacity is limited.b) Deuterium ions tend to collide with the wire cage cathode in the center, which absorbs them, heating the cage, and causing energy loss and contamination from metal atoms being dislodged.c) As the deuterium ions oscillate back and forth through the center, each time they change direction, they emit bremsstrahlung radiation, or photons of light, losing energy (this is how your dentist’s x-ray machine works).d) Scattering tends to reduce the nice, radial trajectories of the ions into a Maxwellian distribution over time, reducing the fusion that occurs.There has been work in using electromagnets at the periphery to try and hold a ball of electrons in the center, eliminating the need for a central cage… akaThermonuclear WeaponsIn the Teller-Ulam, two-stage, thermonuclear weapon, a spherical plutonium fission primary (with deuterium-tritium fusion fuel at the core to boost it) is imploded by conventional explosives, the plutonium is crushed far beyond critical density, fissions and detonates. The initial radiation released is contained and focused onto the fusion secondary to implode it, ignite fusion, and detonate it. I just mention this to illustrate the enormous energy needed to really reach the Lawson criteria in a large scale, but nuclear weapons kind of freak me out, so I'm going to refer you to the link to the Wikipedia article about them if you want to read more:Thermonuclear weapon - WikipediaSo, in summary, we should not shut down or stop building today's fission nuclear reactors, as commercial fusion reactors are not only far in the future, but also produce radioactive waste (their shielding, which needs to be periodically replaced), and Tokamaks can melt down catastrophically and explode if there is a cooling failure in the magnet coils during full power operation. They also do not run on seawater, like some say. We need expensive and difficult to produce tritium (which is also radioactive) to ignite fusion at the temperatures and densities that today's tokamak magnetic fields can produce.To advance fusion energy in your career, I think the best fields to study would be physics (classical, electrodynamics, plasma, quantum, nuclear…) and computer science, with a focus on numerical simulation. The actual physical fusion reactors are so expensive and time-consuming to build, test, and operate, that you may only get to iterate designs once or twice in a career, but computer simulations can take us in so many different directions more cheaply and easily by comparison.Perhaps there is some exotic stellarator magnetic confinement design, or advanced Farnsworth electrostatic confinement design that has not been explored in depth, that will turn out to hold the key to fusion energy. Simulation is probably the best first step to find it, unless you have a few billion dollars and several hundred kilometers of Niobium-Tin wire and helium cooling tubing to play with.Brent","220,149 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
12,"Because it hasn’t been made self-sustaining and had a steam generator attached.Once it becomes self-sustaining — earliest possibility 2040 with the ITER — it still has to have the next step. That will probably be 2060 if ever. Given that the ITER has a million individual parts, it’s certainly not cheaper than fission.",UNKNOWN,Viktor T. Toth,1.8K,8.6K,115.1M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
13,"Some fusion reactors are able to produce power in theory. I do not think any fusion reactors actually generate electrical power but some experimental Tocomac type reactors do produce energy. Unfortunatley the power is only less than the power put in. They are getting closer. The rate of improvement is very close. They also are also increasing the time of the fusion reactors.There are also some novel and interesting designs that are being developed on very low budgets. Huge amounts of money has been spent on fusion reactors. You can check out some designs on Youtube.I would prefer some of thatSome fusion reactors are able to produce power in theory. I do not think any fusion reactors actually generate electrical power but some experimental Tocomac type reactors do produce energy. Unfortunatley the power is only less than the power put in. They are getting closer. The rate of improvement is very close. They also are also increasing the time of the fusion reactors.There are also some novel and interesting designs that are being developed on very low budgets. Huge amounts of money has been spent on fusion reactors. You can check out some designs on Youtube.I would prefer some of that money on next generation fission reactors that will be much easier to get working. Especially MSRs, Molten salt reactors. But some people have become very anti MSRs. Possibly because they could threaten fossil fuel industries and established nuclear industries.",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
14,"I believe that there may be commercial possibilities for fusion powered aircraft.Picture of the Boeing “Pelican” long haul ground effect cargo aircraft designThe Boeing Pelican designed by Boeing senior designer Blaine Rawdon is a very large aircraft designed to operate on ground effect while moving a lot of cargo quickly and cheaply between continents. In fixed-wing aircraft, ground effect is the increased lift (force) and decreased aerodynamic drag that an aircraft's wings generates when they close to a fixed surface like the surface of the ocean.The Pelican if built would be the largest airI believe that there may be commercial possibilities for fusion powered aircraft.Picture of the Boeing “Pelican” long haul ground effect cargo aircraft designThe Boeing Pelican designed by Boeing senior designer Blaine Rawdon is a very large aircraft designed to operate on ground effect while moving a lot of cargo quickly and cheaply between continents. In fixed-wing aircraft, ground effect is the increased lift (force) and decreased aerodynamic drag that an aircraft's wings generates when they close to a fixed surface like the surface of the ocean.The Pelican if built would be the largest airplane in the world. If you stood the Pelican on one wingtip, the other wingtip would almost reach the top of a 50-story building. The Pelican would weighs 6 million pounds and has 76 steerable tires to distribute that weight and keep it from turning runways into rubble. The aircraft is planned to be powered by eight 80,000-horsepower turbine engines driving four counter-rotating propellers, each of which is as tall as a five-story building. I believe that the aircraft design would be compatible with fusion nuclear-electric propulsion (in my technical proposal an aneutronic He3-He3 Inertial Confinement Fusion power plant producing nuclear electricity via direct conversion of fusion charged particles [protons and alpha particles] collected on light stationary screens which in turn is used to drive multiple electric motors and props).TheWhile some effort has gone into fission powered bombers some decades ago, this effort never produced a successful nuclear fission bomber prototype - mostly because of shielding related problems and the excessive weight adequate biological shielding would require to keep the aircraft crew and pilots safe.Fusion has many significant advantages when used in direct nuclear aircraft propulsion and may ultimately have advantages over other alternative power methods including fossil fuel powered jets.Some fusion advantages -1) Fusion has no critical mass requirement; all that a fusion reaction requires is the right conditions be met (temperature, plasma density, and confinement time) to support fusion. As a result, very tiny fusion power plants can potentially be built.2) Fusion fuels are widely available in space. Hydrogen (and deuterium) is the most abundant elements in the universe. Hydrogen is fully 10^10 times more abundant by atoms in the universe than any combination of fission fuels (U233, U235, Pu239).3) When fusion fails to work, it tends to just flame out, and serious accidents and melt downs do not tend to happen4) Neutrons and gammas produced by fission reactors are hard to shield for vehicle or nuclear propulsion applications. Charged particles like protons produced from He3-He3 fusion are somewhat easier and more cost effective to shield. A combination of magnetic fields and electrostatic fields can be used to provide a low mass solution for biological shielding needed to provide excellent operator safety for mobile He3-He3 Inertial Confinement fusion reactors.Helium3-Helium3 fusionHe3 + He3-> He4 + 2 protons + 12.86 MeV (energy)He3-He3 fusion produces only charged protons and energy (no difficult to shield neutrons at all).Charged Protons produced from He3-He3 fusion can be collected on light weight grids and screens and used to directly power electric motors that actually drive the props of a long haul fusion cargo aircraft. Neutron-less He3-He3 fusion does not require an expensive and heavy precision turbine-generator to convert nuclear heat into electricity (for He3-He3 fusion, lower cost and lighter weight direct collection of charged particles on grids suffices).Will there ever be fusion powered Aircraft?Picture of the Boeing Pelican flying at its normal height of 20 feet.I believe that it is possible that the future requirements of international trade may support a fleet of very large fusion powered aircraft that use ground effect over the oceans to increase the load carrying capabilities and performance of the cargo aircraft.The Pelican: A Big Bird for the Long Haul",458 followers,Jason Heinisch,1K,1.2K,2.2M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
15,One that actually works would be a better solution.,"3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
16,"Perhaps, at some point in time, but…. Right now to even approach a controlled fusion reaction (we can’t really maintain a fusion reaction for more than a few milliseconds!), the support equipment is very heavy, not a reasonable aircraft power source.","220,149 followers",Franklin Veaux,550,47.3K,779.4M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
17,"No, probably not.So, the main stopping block to nuclear fusion is the lack of homogeneity in the plasma, which is only made worse with a smaller reactor, not better. Let me explain. Most attempts at fusion use a toroid design (a big donut shape) with the ionized gas being accelerated by large electromagnets around the outside.While this process does turn some of that gas to plasma, meaning a dissoNo, probably not.So, the main stopping block to nuclear fusion is the lack of homogeneity in the plasma, which is only made worse with a smaller reactor, not better. Let me explain. Most attempts at fusion use a toroid design (a big donut shape) with the ionized gas being accelerated by large electromagnets around the outside.While this process does turn some of that gas to plasma, meaning a dissociated jumble of ions, it does not turn all of it to plasma. That is problem number one. The second problem is that a plasma now is filled with charged particles that have, you guessed it, their own little magnetic fields. This means that they mess with the other ions in unpredictable and unwanted ways. This lack of uniformity means that you need to have bigger and more expensive magnets to push them back in line and behave. This means that you need a bigger reactor and more power to get the thing going.The last factor that makes size a big deal is just the...",0 followers,John Holmes,814,1.2K,777.1K,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
18,Almost all nuclear reactors in the west are safe. For example CANDU reactor have not had any significant accident in over 60 years of existence,"105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
19,"What is the safest form of nuclear power we have today?The safest form of nuclear power we have today is the radio-thermal isotope generator or RTG. Unfortunately, it is very inefficient at converting nuclear energy into electricity and is only used in outer solar system spacecraft where solar is too dim.Another answer to the question involves the sunshine on the planet from the WHOPR® fusion generator, vulgarly known as the sun.","29,752 followers",Tomaž Vargazon,6.8K,7.6K,248.6M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
20,"Nuclear Fusion is a beautiful process and has great promise as a potential worldwide energy source.Fusion has some distinctive advantages over traditional methods of energy production and one of fusion’s strongest advantages is safety.Contrary to popular belief that fusion is impractical and “always only 30 years away”, mankind is currently in possession of a practical fission-fusion technology.Devices that produce 95% of their energy from nuclear fusion (and 5% or less of their energy from nuclear fission) have been demonstrated and are routine technology (first-time every-time and whenever yNuclear Fusion is a beautiful process and has great promise as a potential worldwide energy source.Fusion has some distinctive advantages over traditional methods of energy production and one of fusion’s strongest advantages is safety.Contrary to popular belief that fusion is impractical and “always only 30 years away”, mankind is currently in possession of a practical fission-fusion technology.Devices that produce 95% of their energy from nuclear fusion (and 5% or less of their energy from nuclear fission) have been demonstrated and are routine technology (first-time every-time and whenever you want it).Here are a few reasons why fusion should ultimately be- Only tiny amounts of fusion fuel are inside a fusion reactor at any one time. Continuous operation of a fusion power plant is maintained by continual refuelling with the fuel mixture (deuterium-tritium or deuterium-deuterium), so the fuel inventory in the plasma chamber at any time is gram quantity or less and sufficient only for about one minute of operation. The ITER tokamak will contain only grams of fusion fuel as it runs. A NIF laser fusion capsule contains only about 0.17 milligrams of Deuterium-Tritium fuel-No greenhouse gasses produced-No reactor core meltdowns and no fission product decay heat burn downs (Chernboyl, Three Mile Island, Fukushima incidents cannot happen)-No mining of fuel is required for several forms of fusion as deuterium fuel is extracted from water. For first generation deuterium-tritium fusion; lithium must be mined and then exposed to a source of neutrons to form tritium fuel.-Billions of years of fuel available on earth (versus a few thousand years for uranium based fission and a few hundreds of years for fossil fuels)-1/1000ths of the radioactive waste of fission power (typical nuclear power). Nearly all materials become activated to some degree by energetic neutron bombardment. Neutron reactions in DT fusion reactors will inevitably create radioisotopes. The principal radioactive materials present in a DT or DD fusion reactor will therefore be tritium and neutron activated structural materials surrounding the reaction volume.-Radioactive waste remains radioactive ~20 years versus hundreds of thousands. DT fusion reactors would burn and require storage of significant quantities of tritium, a moderately radioactive nuclear isotope of hydrogen. Tritium gas is hard to secure and small leaks in reactor tanks and plumbing could result in some loss of tritium to the environment. Tritium decays while emitting weak Beta radiation and under most circumstances is not highly hazardous to humans. The deuterium-deuterium (DD) fusion process, dispensing with tritium as a fuel and the requirement for Tritium storage. DD fusion does however produce Tritium as part of the DD fusion reaction, but this Tritium does not tend to accumulate but is immediately burned in place inside a DD fusion reactor.-Fuel for energy would no longer be a geopolitical issue (huge benefit for humanity)-No nuclear weapons from waste products (again, huge benefit for humanity)","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
21,"Fission, since fusion isn’t working outside of a bomb. Among reactors, all the third generation and improved third generation reactors are pretty safe. The latestReference:",0 followers,Jackson Morrissett,23K,302,1.3M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
22,"Q:Sure. If climate change is as bad as we're being told it will be, then nuclear energy needs to be in the mix to address it. It is the only truly ""carbon-free"" method for generating electricity that can be scaled to the levels we'd need in that case.Wind and solar farms can be in the mix, but they don't scale (there's only so many places where they can be located), and they also release CO2 into the atmosphere (when the sun isn't shining, for example).Hydro-electric plants are also truly ""carbon-free,"" but as with wind and solar, there are only some maQ:Sure. If climate change is as bad as we're being told it will be, then nuclear energy needs to be in the mix to address it. It is the only truly ""carbon-free"" method for generating electricity that can be scaled to the levels we'd need in that case.Wind and solar farms can be in the mix, but they don't scale (there's only so many places where they can be located), and they also release CO2 into the atmosphere (when the sun isn't shining, for example).Hydro-electric plants are also truly ""carbon-free,"" but as with wind and solar, there are only some many rivers that can be dammed.Further, it's safe. Nuclear waste can be managed, and new designs are significantly safer than those that have had catastrophic failures (Three-Mile Island, Chernobyl, and Fukushima). Some can even use the spent nuclear fuel from older reactors.There's no reason not to use nuclear energy where it makes sense to do so.","4,746 followers",Fergus Mason,6.5K,6.6K,27.8M,https://www.quora.com/What-is-the-difference-between-nuclear-fusion-and-nuclear-fission
